tgl_perawatan,total_jumlah_per_hari
2022-03-02,349
2022-03-03,34
2022-03-04,59
2022-03-05,58
2022-03-06,115
2022-03-07,233
2022-03-08,170
2022-03-09,294
2022-03-10,177
2022-03-11,72
2022-03-12,47
2022-03-13,109
2022-03-14,166
2022-03-15,196
2022-03-16,273
2022-03-17,164
2022-03-18,82
2022-03-19,65
2022-03-20,87
2022-03-21,283
2022-03-22,256
2022-03-23,271
2022-03-24,219
2022-03-25,140
2022-03-26,79
2022-03-27,32
2022-03-28,461
2022-03-29,292
2022-03-30,443
2022-03-31,157
2022-04-01,108
2022-04-02,32
2022-04-03,107
2022-04-04,270
2022-04-05,236
2022-04-06,330
2022-04-07,231
2022-04-08,88
2022-04-09,96
2022-04-10,58
2022-04-11,379
2022-04-12,312
2022-04-13,555
2022-04-14,204
2022-04-15,86
2022-04-16,61
2022-04-17,25
2022-04-18,580
2022-04-19,581
2022-04-20,0
2022-04-21,439
2022-04-22,148
2022-04-23,67
2022-04-24,55
2022-04-25,0
2022-04-26,0
2022-04-27,0
2022-04-28,0
2022-04-29,120
2022-04-30,45
2022-05-01,72
2022-05-02,117
2022-05-03,38
2022-05-04,63
2022-05-05,43
2022-05-06,49
2022-05-07,64
2022-05-08,22
2022-05-09,426
2022-05-10,308
2022-05-11,140
2022-05-12,104
2022-05-13,122
2022-05-14,83
2022-05-15,93
2022-05-16,61
2022-05-17,0
2022-05-18,356
2022-05-19,164
2022-05-20,105
2022-05-21,53
2022-05-22,55
2022-05-23,196
2022-05-24,576
2022-05-25,0
2022-05-26,63
2022-05-27,129
2022-05-28,110
2022-05-29,73
2022-05-30,159
2022-05-31,592
2022-06-01,73
2022-06-02,272
2022-06-03,105
2022-06-04,38
2022-06-05,138
2022-06-06,237
2022-06-07,514
2022-06-08,248
2022-06-09,262
2022-06-10,104
2022-06-11,91
2022-06-12,99
2022-06-13,289
2022-06-14,451
2022-06-15,208
2022-06-16,316
2022-06-17,65
2022-06-18,108
2022-06-19,95
2022-06-20,305
2022-06-21,574
2022-06-22,212
2022-06-23,368
2022-06-24,182
2022-06-25,82
2022-06-26,80
2022-06-27,411
2022-06-28,523
2022-06-29,501
2022-06-30,512
2022-07-01,96
2022-07-02,48
2022-07-03,110
2022-07-04,371
2022-07-05,0
2022-07-06,302
2022-07-07,421
2022-07-08,154
2022-07-09,128
2022-07-10,94
2022-07-11,41
2022-07-12,73
2022-07-13,627
2022-07-14,0
